,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,centralized,Corr,0.001668,1.0,0.00044295863673583433,10.0,-1.0,-1.0,inf
1,centralized,Corr,0.001668,1.0,0.0005055856814808999,10.796774471878715,17.827099282407094,32.0,0.04818594978637179
