sigma_cdp,sigma_cor,eps,loss_cdp,loss_cor
1.7677669529663689,0.0,0.6399999999999999,8.121912464222935e-05,10.0
1.8927605759033848,87.71171171171171,0.010066728650306153,0.00010886240443691301,3.803817297555959
2.0177541988404006,66.009009009009,0.009979567229063029,0.0001888629579174682,2.4664943808609783
2.1427478217774167,55.108108108108105,0.010000756862180004,9.560051860112922e-05,1.628880031922876
2.267741444714433,48.96396396396396,0.009983645799715734,0.00040793278295666284,1.1821562010531905
2.392735067651449,44.306306306306304,0.010043924656847945,0.0003194129452684725,0.9950249671644291
2.5177286905884646,41.234234234234236,0.010022805137660103,0.0004654883255573863,0.9100832980933016
2.6427223135254807,38.85585585585586,0.009986876293928774,0.00012504369370715544,0.7339689506924838
2.767715936462497,36.57657657657658,0.010028165739636302,0.0002923937505588113,0.5488378342678796
3.1426968052735447,31.91891891891892,0.009993568626676693,0.00037343461235242383,0.512059101287174
3.2676904282105603,30.333333333333332,0.010094690740372872,0.000814274824526037,0.5217252781007111
3.392684051147577,29.54054054054054,0.00997432486190086,0.0005119726843933779,0.37849984935795217
3.7676649199586247,26.46846846846847,0.010004571156679761,0.000670715900472161,0.37490031672081126
4.017652165832656,24.98198198198198,0.009931869248749989,0.0008000790013808125,0.3716480627875595
4.142645788769673,24.18918918918919,0.009943281922371735,0.0007578654611990486,0.31440890070048666
4.267639411706688,23.396396396396398,0.009974062190630338,0.0009200521231297369,0.3400046822411932
4.392633034643705,22.603603603603602,0.01002444554370454,0.0020446245959879167,0.3003479361776423
4.5176266575807205,21.81081081081081,0.010094918078476288,0.0003852706945918138,0.2718121733601388
4.892607526391768,20.225225225225227,0.010032580413007426,0.00220075556566283,0.2836741539822485
5.017601149328785,19.82882882882883,0.009971449904997924,0.0016867647097527467,0.27825540641154234
5.1425947722658005,19.135135135135137,0.010071639723671526,0.0031438250545043006,0.23921220969110585
5.642569264013864,17.54954954954955,0.009970488579028587,0.0022856361858864835,0.25821146488859986
5.767562886950881,17.153153153153152,0.009968075940832762,0.001537809633346009,0.18966133450719083
