Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3691897878282445
5,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3699590351691834
10,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3699919703744511
15,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3702142591503469
20,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.370030619076663
25,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3698368792216933
30,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36988951949486204
35,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36954901974711807
40,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3696249396395601
45,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36959042820514965
50,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3692377561164345
55,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36937589494884837
60,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36956817687666976
65,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36944174936786645
70,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36931941997368445
75,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3693754611760296
80,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36927803405935744
85,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.369404567889847
90,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36920756678198385
95,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3688828426111448
100,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36950846288230454
105,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36917710287328853
110,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3690336497427721
115,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3690884396823345
120,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36910076725225427
125,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3690224117272587
130,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36910801046584807
135,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36905837738800495
140,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36890513019299576
145,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3687346027058208
150,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368826811709393
155,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3689743039217096
160,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3686748434060495
165,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36884482236950866
170,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36870242331063574
175,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36889977234071836
180,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368917884519528
185,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36888258873726887
190,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36887392701550914
195,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3686038583582416
200,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36865594808828006
205,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36872069755883363
210,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36842550237415583
215,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36836945612297467
220,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36833482862069
225,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681586982027385
230,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683052504223454
235,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684352267090931
240,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36849560524749747
245,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684573118501646
250,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36853720509689425
255,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681932303673535
260,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368231092916977
265,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684966079718338
270,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36827214315518997
275,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36852879300468144
280,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681784305346223
285,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3688382168510427
290,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3688218771443975
295,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36901513799200447
300,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3689359935573667
305,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36880147164980703
310,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36888292198762873
315,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3688100667068651
320,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683323189238754
325,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3685586774873443
330,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3686154844764137
335,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684007160977679
340,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36839111098678046
345,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36858036013915796
350,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683342281459673
355,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36852431114047013
360,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36859607218458335
365,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36884829398651164
370,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36868684125850937
375,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36880952844018533
380,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3685960546580792
385,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3686790965138469
390,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3688990440145078
395,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3687344642397046
400,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36869609288442773
405,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36867886365720715
410,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36864228247787156
415,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36870732922387206
420,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3685213673021336
425,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368707756273129
430,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368653013892697
435,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3688276554949016
440,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36872032601639426
445,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36890098220487566
450,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36875100376976533
455,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684822635978524
460,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36870069611927736
465,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684288324926299
470,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36885165360761385
475,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36881666716472783
480,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3690770923378409
485,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3686927495403556
490,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36861741950287175
495,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3685709374702615
500,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36869049813123034
505,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36859258717592913
510,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36866207694338315
515,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36835132437134943
520,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683547710874341
525,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680555928367901
530,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36865721399064955
535,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684793147997598
540,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3686424575271433
545,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36841586919503433
550,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36866815629524186
555,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3686465755451549
560,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36895299975176243
565,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684290980548677
570,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36862675604237427
575,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36851467365992474
580,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36831887138584063
585,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684515134059815
590,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36824358508474686
595,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36814106212239184
600,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682738705450056
605,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681280212999011
610,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682298046010497
615,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36831120877804946
620,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3678480966937092
625,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36834348533239036
630,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36865282829838364
635,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36855903797724165
640,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36802372604551437
645,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36809379331645453
650,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682972848594096
655,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36826124322947185
660,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682212122414308
665,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36796807418402033
670,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36855621924571935
675,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3685046902815732
680,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36826065420087994
685,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36822734302146576
690,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681705908098861
695,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682792613399757
700,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36819836851134624
705,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680406838943847
710,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36788287375859197
715,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684227720913661
720,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682969242858619
725,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684165758583646
730,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36860393876821074
735,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36878454247684334
740,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36843228505220926
745,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684441330008771
750,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681798477881296
755,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368206606375836
760,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681935408975213
765,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36816690588556344
770,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36829022292129976
775,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36795764145006227
780,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681447880636516
785,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683133708267128
790,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36802346476972536
795,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36807189504481586
800,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679148926500452
805,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36808341855465376
810,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36790098776772306
815,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36848988282745065
820,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681910548941232
825,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36808326449499695
830,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683364705704294
835,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3685268471385911
840,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3686793495946289
845,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3686046195779392
850,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3687320656135701
855,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36861040153172353
860,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684998776809888
865,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36838709389023516
870,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683113693403206
875,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368374349972331
880,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36851313699349586
885,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684527539624861
890,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3687189126369076
895,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36843530477115427
900,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368658266564988
905,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36828355846343686
910,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3687133588868643
915,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683491001565732
920,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36849738153595746
925,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36822662031503306
930,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36830525102130673
935,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681297900326226
940,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36826849595647615
945,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681458134274592
950,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682054798093878
955,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36817669300499545
960,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684894209428409
965,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3678693747382027
970,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3677187739916399
975,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36793522873996876
980,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36788919439022894
985,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36764368919050505
990,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3678082000033821
995,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680922645459689
1000,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682082759744455
1005,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36832021785534674
1010,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683113237808203
1015,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36832745587545834
1020,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681902546232042
1025,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680971043833413
1030,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682951520440162
1035,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680757412017479
1040,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681486713780302
1045,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680041170940851
1050,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36796914342912845
1055,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679806339798971
1060,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36819025532616567
1065,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683070405806692
1070,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36805532253493567
1075,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679981712721929
1080,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680636482197359
1085,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36774726293688287
1090,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679449295622368
1095,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36800036787884904
1100,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36799424268032743
1105,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3678470789801176
1110,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36788308779028567
1115,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36811968032154907
1120,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36802767228754996
1125,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680432943969717
1130,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36824541442211167
1135,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682152034686824
1140,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681797955913889
1145,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36812611268510886
1150,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36804377233384244
1155,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36807057631716544
1160,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682180504115773
1165,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682300712910579
1170,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36784323965114907
1175,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36794801621256357
1180,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679134283859601
1185,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36828799267228374
1190,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36838569132485266
1195,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368203242859396
1200,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36826056626876713
1205,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3685230622423826
1210,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36854644347775367
1215,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683370960814558
1220,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36830211394074175
1225,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684973688298302
1230,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368362472285542
1235,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36852645852662225
1240,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3685424111089335
1245,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368358629207829
1250,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682489287915115
