Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
2505,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368206421380063
2510,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681131888004139
2515,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683997464862594
2520,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36832992594214564
2525,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36826474011040644
2530,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684045862553288
2535,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368274027100156
2540,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36825752324665106
2545,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681925256700056
2550,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36830570119813977
2555,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683949675375816
2560,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36821972442157946
2565,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36832018861396865
2570,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679767199376208
2575,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36815763129260637
2580,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36803566165359514
2585,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36787031458603814
2590,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3678776174042585
2595,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36804788820311574
2600,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682318955130919
2605,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3675691742827091
2610,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3675136108381174
2615,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679685385523732
2620,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3678492500221471
2625,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36796294966124576
2630,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681874676633845
2635,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36800575876025554
2640,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3680782748826513
2645,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36798347334236614
2650,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36793028639819836
2655,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679546794378261
2660,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36777854837994994
2665,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683006335332074
2670,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682380543989465
2675,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36824429892878596
2680,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36834178310613475
2685,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684303520741631
2690,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3684600163910733
2695,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36828033658307757
2700,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682602364596643
2705,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368516843840768
2710,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3683373507794382
2715,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368246579862207
2720,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.368313551723648
2725,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36815725772209507
2730,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3682885075941478
2735,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36811451701785725
2740,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36811269397481516
2745,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.367870500198455
2750,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679245346827833
2755,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3678936738276509
2760,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679145028463813
2765,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36792024839333737
2770,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36792212620361986
2775,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36751708356014745
2780,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36784057671973547
2785,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36770563330621864
2790,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3679527067320957
2795,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36780948118526324
2800,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.367641817938398
2805,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3677260697180651
2810,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3675727553327983
2815,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3681169003025653
2820,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3677666073342396
2825,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3677663366846543
2830,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36777201814505955
2835,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3678914129509666
2840,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3675142351942201
2845,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36749297402342906
2850,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36725388369651146
2855,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3672615237349116
2860,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3671807338279587
2865,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36726094669359866
2870,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3674475483227896
2875,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36742870065795963
2880,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3674392145071713
2885,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3675822661403658
2890,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3676997458377066
2895,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36742819198504517
2900,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36741297109806215
2905,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3674842962091027
2910,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36755468970505956
2915,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3673615759495048
2920,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.367374317100865
2925,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36737256950531116
2930,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3673226050535524
2935,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36719284616764525
2940,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36722388860663613
2945,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.367511934496189
2950,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.367116271561266
2955,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36710869631172693
2960,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3671719602989151
2965,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3671574285262035
2970,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36700622621424306
2975,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3671037578129337
2980,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3672626145589737
2985,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3671099000678473
2990,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3670131622618681
2995,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3668023443985363
3000,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36642258860643173
3005,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36702404021606816
3010,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3668043480038802
3015,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36670919006529146
3020,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.366926504702069
3025,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3669674181205962
3030,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36683780775701724
3035,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36671273920358993
3040,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36672925780112364
3045,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36648398078151256
3050,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36642561948259644
3055,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3663026105784728
3060,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36662180117696697
3065,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3664701267384768
3070,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36643086380156853
3075,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3664896451230978
3080,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3666047423611466
3085,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36628183545527937
3090,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36655664789882236
3095,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36639222245172975
3100,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.366411006705052
3105,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3663648255638865
3110,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3664115342536861
3115,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3664097120102069
3120,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36662421503069076
3125,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36633500987167944
3130,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36630826747382483
3135,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3663604034672241
3140,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3666726035419382
3145,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3664354791893426
3150,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3663799465618647
3155,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3664730765145364
3160,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.366439698186093
3165,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36657178125336365
3170,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36636816775629844
3175,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3665020368955818
3180,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36632599388845977
3185,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36641807107520863
3190,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36657181017144247
3195,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36648614427118587
3200,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36631247795247324
3205,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.366342909912761
3210,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3663244988199976
3215,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3663012827280938
3220,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36605034089838484
3225,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36610414371820177
3230,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3659629888614644
3235,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36599063302645973
3240,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36604724852203485
3245,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36631749534992075
3250,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3661802050627768
3255,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3657229300655793
3260,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36602837601870064
3265,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36582420641447555
3270,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36569155035605805
3275,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36601335169335125
3280,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3657296201120547
3285,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36561468478511705
3290,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3655334909231619
3295,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3654952821703361
3300,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3652651579791223
3305,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36482306643604934
3310,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3655452158432696
3315,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36508415491213453
3320,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3652118391230852
3325,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36513968156062493
3330,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36512266855970277
3335,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3650882534518237
3340,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3650766785698668
3345,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36512814665869375
3350,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36504132786575805
3355,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3652234547115958
3360,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36491136170083005
3365,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36491338666272644
3370,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.364997852616442
3375,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36499101423198377
3380,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36498653133634473
3385,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36476463686447713
3390,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3650472209152148
3395,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36478849973239014
3400,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3647620244046892
3405,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36499219686206863
3410,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3649060230820025
3415,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3651564574136442
3420,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36486731578314524
3425,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36483166519852583
3430,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36488531844374605
3435,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3649028228192477
3440,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3648799871263162
3445,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3648380483775516
3450,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36499832543940036
3455,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3648486153943048
3460,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.365105098903695
3465,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36505960976618856
3470,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36468065625745727
3475,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36496070719603335
3480,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.364776425958925
3485,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36509179412739734
3490,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36498109265002976
3495,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36486938225556875
3500,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3649155941328962
3505,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3649851067868932
3510,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3649511051161042
3515,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3648756209008067
3520,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36506773014638716
3525,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36490005899807076
3530,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3649157354547088
3535,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36492529318067923
3540,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.365022437960139
3545,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3650814043978896
3550,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3651571265165392
3555,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3652085974604389
3560,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3653604781841464
3565,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36517251621114755
3570,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3649081109078598
3575,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3650588510265005
3580,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3650626633648859
3585,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36484573625395467
3590,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3650233153277467
3595,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36512580978938713
3600,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36515022565752686
3605,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3648342909572335
3610,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3651117352192136
3615,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36475803189790035
3620,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3647534269637034
3625,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36470255770641513
3630,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36472981459833376
3635,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3643735351234707
3640,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3642936818088236
3645,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3645343407499584
3650,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3640618683875917
3655,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3644926313610757
3660,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3644370498084709
3665,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36423773826103933
3670,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36456411765749885
3675,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36444538988918407
3680,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36435839204571285
3685,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36475993937157836
3690,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36427022433659717
3695,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36443199744681454
3700,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36409820331852083
3705,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36390600911998205
3710,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36409679644955806
3715,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36417211373700753
3720,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36432245119565343
3725,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36431171840278975
3730,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3641429725417523
3735,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3639849076812335
3740,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36380711033200497
3745,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36411440021226005
3750,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3641625861858131
