Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
3755,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3640794274425845
3760,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3640042936216331
3765,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36420325633292194
3770,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36408765276462385
3775,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36415140108308264
3780,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36410713035784714
3785,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3641684253835231
3790,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3642730327123268
3795,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3639584864496527
3800,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3640184222527021
3805,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36410265901176586
3810,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36411072372765707
3815,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3642688157830156
3820,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36418381276337985
3825,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36433030412043155
3830,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.364171254709312
3835,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3640729128315595
3840,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36403199998744185
3845,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3642463967811096
3850,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3641118169963993
3855,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3641643694084019
3860,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36410579206168325
3865,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3640614698241389
3870,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3638148946166879
3875,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36401093218250447
3880,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36402188959005943
3885,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3640911815723873
3890,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3640926168030614
3895,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36436257045897313
3900,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36425735160166817
3905,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3642957334580359
3910,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36415598529858995
3915,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36415130359204917
3920,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3640156687193896
3925,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3639026920223817
3930,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36406580139261313
3935,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3640011922907854
3940,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36374952686886297
3945,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3640997035914125
3950,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36417157725211613
3955,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36409289475589346
3960,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3641296818852401
3965,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3638636929492661
3970,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36386522829413626
3975,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3639874115370678
3980,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36406832660522503
3985,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3643373589896718
3990,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3637571664051371
3995,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3638683013681977
4000,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36383402413751265
4005,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3636820026718154
4010,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3639065020115777
4015,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36362068129011704
4020,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3638353650273817
4025,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3637920644868594
4030,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3638034457001278
4035,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36378281186708183
4040,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3639279356381505
4045,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.363910601324991
4050,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36374949825924263
4055,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3637413745556326
4060,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36365534269995836
4065,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3637929075383006
4070,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3634382592251869
4075,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36344987490684466
4080,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36357377878587516
4085,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36324984405778427
4090,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3634313254915932
4095,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36361848432858634
4100,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36328796294635524
4105,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3634163116742951
4110,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36326419275424826
4115,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36309201414073855
4120,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36336347397878344
4125,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3634348178186212
4130,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3633149730156511
4135,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36353838973877173
4140,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3634468449435768
4145,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36342818480340977
4150,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3635398169512972
4155,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3636029956300899
4160,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3634155353810422
4165,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36363740255435795
4170,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36364771272739105
4175,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36344761153507543
4180,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36342336322133373
4185,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36347018364846617
4190,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3633336633320684
4195,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3636702601605796
4200,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36353125385764784
4205,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36334717298783026
4210,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.363066113187705
4215,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36340796532322606
4220,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3634845641252519
4225,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3631149039735333
4230,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3632886798437962
4235,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36310621727362624
4240,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3629669327811933
4245,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.362938572902207
4250,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36301737674610357
4255,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3631978882499173
4260,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36311833518722336
4265,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36299828420998015
4270,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36302690799505877
4275,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36278124338647344
4280,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.363216633838471
4285,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3631517015197889
4290,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3632461035341136
4295,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36329969313230326
4300,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36328306533535204
4305,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36308381894767694
4310,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3632254007657788
4315,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36320375653861414
4320,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36313712925432573
4325,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3632149872432463
4330,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36327858573748895
4335,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.363339701799705
4340,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.363453101327073
4345,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3635703504359903
4350,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36323898961088696
4355,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36367738299808927
4360,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36364116354801845
4365,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3632727555080557
4370,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36369893483557714
4375,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.363766535891053
4380,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36370005697035357
4385,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.363839179453074
4390,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36345372286078004
4395,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36360167855101067
4400,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36380660654819796
4405,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36383118238990353
4410,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36368767400356394
4415,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36351465118229853
4420,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36389407639521065
4425,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36351209731349055
4430,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36344098315608475
4435,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36357204721620306
4440,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3634113916858708
4445,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3634828010848056
4450,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36363192043963777
4455,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3636786293787486
4460,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36370431722035723
4465,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36366609849458165
4470,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3638271862963256
4475,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3636108765622834
4480,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3638282598314516
4485,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3638260053470882
4490,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3638088853178767
4495,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3636754043500322
4500,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36370933070371747
4505,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36342312232173646
4510,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36351520901418166
4515,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36346281625054366
4520,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36343959929295444
4525,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3635275888381684
4530,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3633408974767883
4535,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3632090131507534
4540,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.363490152463789
4545,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36331606055726196
4550,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3634945096790616
4555,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3635965099491376
4560,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3634057266032842
4565,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36375642937313457
4570,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36360107063511193
4575,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36372469307023436
4580,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3634471454540702
4585,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3637309515654801
4590,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36368550846900394
4595,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3634886091424444
4600,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3634219776586829
4605,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36333634782640856
4610,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3633586061119859
4615,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36319853115400724
4620,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36306175820544895
4625,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3632607609848192
4630,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36325636856471244
4635,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36347295773074106
4640,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36334824769474117
4645,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36342869824100865
4650,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36341873724219753
4655,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3632930130751355
4660,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3635475463191542
4665,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36341526285355696
4670,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3632379729977194
4675,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36321416234851234
4680,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36299541434953364
4685,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3633750359721869
4690,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36303176962062733
4695,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3634424301722906
4700,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3631376993438047
4705,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36333846323085905
4710,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36338600142468636
4715,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36359043894035015
4720,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3635375769009408
4725,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36354790765984946
4730,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.363326294162445
4735,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3638178407982098
4740,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3636609457406542
4745,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3636096580582805
4750,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36389421310014414
4755,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36364840582442204
4760,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36375540016156116
4765,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36394010564618184
4770,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3634124974600176
4775,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36381707184988055
4780,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3637938231849537
4785,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36393296459968805
4790,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36410807275269963
4795,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3637181982116594
4800,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.364069921637867
4805,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3641484811472111
4810,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3639300377533099
4815,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.363855516895506
4820,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36402000127268974
4825,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36405198428077556
4830,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36401226309602897
4835,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36396628689692123
4840,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36425792695245274
4845,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3642996397929499
4850,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3638850572000557
4855,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36403231911595013
4860,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3637808586878485
4865,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36391079189002595
4870,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36357860230718897
4875,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36326803702805666
4880,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36362262323393957
4885,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36338579546951766
4890,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3633224818355324
4895,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36355685869724985
4900,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3634079414207454
4905,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3637295124758726
4910,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.363558715879446
4915,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36331959631440125
4920,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36307507917844495
4925,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3632834384203907
4930,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3633982346810919
4935,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36328831007970863
4940,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.363143660725473
4945,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3633324248338835
4950,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36353517802269375
4955,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3630946284605243
4960,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3635234764069365
4965,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3633899730711553
4970,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3630477266484703
4975,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3630347839881569
4980,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3630884013492852
4985,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.3629707370116545
4990,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36285045952193484
4995,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36293118667589497
5000,ring,corr,0.01,0.0001,0.0,0.023273880627864334,1e-07,3,0.36306343025564325
