Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.4100315319236817
5,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3657926790946706
10,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.39125795288030374
15,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.345661751393015
20,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.37334779177569055
25,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3529082736804502
30,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.36047669777257074
35,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3553422889972073
40,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.34343602390180483
45,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3547024674841014
50,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.35124023880959854
55,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.34857170466389487
60,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3571273000397621
65,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3427284227852172
70,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.34849887380890954
75,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.36666766036325427
80,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.35348996785106435
85,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3590260511021479
90,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3401071040948347
95,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3148869812853228
100,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3299786964108681
105,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.35119062039052396
110,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3392329182790135
115,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.38219153866854016
120,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3898142744063432
125,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.37273540653699533
130,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.37689184289111044
135,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3454652863890111
140,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3360907281043407
145,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3353372542549691
150,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3394706750669232
155,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3347147278581628
160,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.34696258738985775
165,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.34415425060505556
170,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.33818621228468293
175,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.34800468009041396
180,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3394121764779332
185,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3449721472402958
190,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.317132289898322
195,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3176382714658673
200,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.33997654705515024
205,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.33725844221926204
210,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.34784365605745926
215,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.34554302726793285
220,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3071864253068476
225,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31353551419351344
230,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3189227624352988
235,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3163270945300206
240,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.32755375302545386
245,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.33669218614105256
250,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3573447428061255
255,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3658777395973709
260,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.34846811616035844
265,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3268174813875575
270,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.33292152312666534
275,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3301240387180592
280,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3211908666961444
285,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3374032983647989
290,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3321576926578763
295,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.32944884042820977
300,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3181399357194411
305,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31357657732188593
310,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3080578196422774
315,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3053984424941847
320,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3229824520422807
325,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31388458603028624
330,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.29753260526339154
335,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.29014703141038234
340,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.30548777744527944
345,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31347794956885955
350,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.309051047403508
355,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3239891066443582
360,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.311173179906193
365,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.32812332860666926
370,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3305910354642513
375,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3196237371202614
380,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31153327100267114
385,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.30487549723817453
390,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3207363360298999
395,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31470001563360006
400,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31493313549787016
405,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.30450620292224195
410,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3113334267523924
415,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.29905260508109477
420,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.309285369503725
425,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.30863134882836907
430,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.314165605015836
435,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2961578204134545
440,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.29445865626028167
445,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.30078707005971717
450,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2923483691919414
455,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2842626541483282
460,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2915036890293806
465,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2955466438204555
470,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3086097803718848
475,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3077416956581732
480,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3061490437715507
485,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.30601268340644305
490,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3028029808028221
495,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.30914292728552395
500,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.312687864807796
505,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31135350136153994
510,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.32531622332995336
515,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.310388073947669
520,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3239346764292076
525,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31824589315232055
530,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3134073063960737
535,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3305861902089593
540,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.32767105120743834
545,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3333477110244756
550,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.32467124310402906
555,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31303718234513245
560,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3100340754257589
565,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3054533240853614
570,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2927582946259858
575,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31319192321765466
580,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3257489539034045
585,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.317980507828978
590,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.310920326853648
595,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3152238775823558
600,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.30722603227239376
605,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31017469667401887
610,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.316015266421134
615,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.32829092156113915
620,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.32805889722890613
625,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.32439326278254954
630,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3278479055500799
635,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3505542762275172
640,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.33707204462812645
645,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.344616503409099
650,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.33634036440317905
655,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3389101795816962
660,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.33223453206086295
665,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3324048115790579
670,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3236353640994606
675,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3328505271555424
680,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3239646515362401
685,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3234694688191516
690,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.34702268948074544
695,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.34097699323369113
700,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3391299220748194
705,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3312176018479993
710,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3230606060849698
715,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.32047294097427526
720,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.32418030086565197
725,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.33220020035025166
730,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3162321497490056
735,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3150762019417558
740,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31960972709224467
745,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31021800391515064
750,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31079005368380264
755,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.30343555109432874
760,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.308864608663166
765,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3063565020916664
770,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31984664849170885
775,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.30959240253899234
780,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3084156184284905
785,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.32734923535906446
790,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.345958909593835
795,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31742261795316595
800,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31891101925765586
805,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.32314577902908115
810,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.34202987879708846
815,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3436194874849047
820,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3309214741884431
825,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.32292860461049677
830,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3054560471921829
835,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3166004876268592
840,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3155769269500014
845,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.30688878059862656
850,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31456449374860096
855,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3180292179645542
860,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.32364450021248703
865,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.30740788905272765
870,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31795191204936946
875,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3136234910367137
880,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.298074574824735
885,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3163834276094015
890,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3282603363617259
895,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2958997574660226
900,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3035478885555718
905,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3054025311388584
910,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.30116024140692343
915,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3149627869402085
920,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.28994002129814067
925,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.29693367652777924
930,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.30679853400134705
935,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3266112461052333
940,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3146733927248213
945,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.302614807316982
950,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2975664336705216
955,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3091720472990922
960,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3071995382113276
965,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.317262893582108
970,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3101165177185635
975,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31457506806479396
980,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.30967844599283645
985,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3225549668283687
990,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3218601141307278
995,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3144284561907661
1000,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3166448415797165
