Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
1005,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3131606547552056
1010,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3220517005864446
1015,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3173637337134896
1020,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3054674653040317
1025,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3169237190016627
1030,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3334781921132012
1035,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3298553732026409
1040,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31867698362348507
1045,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.31554164175794974
1050,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.33284002679335134
1055,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.333552649119051
1060,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3371630991783623
1065,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3384817198798229
1070,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3235078868655723
1075,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.327401299610633
1080,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.3115565693101209
1085,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.29726890095921354
1090,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2888184636007394
1095,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27897686845211433
1100,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2736521015817611
1105,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27465698977399544
1110,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.28191763175885953
1115,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2936948417500286
1120,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.29121193804931833
1125,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.28433920789656664
1130,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27992049722050893
1135,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27244559057213724
1140,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2599917404623039
1145,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.266222715086573
1150,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2580785542321975
1155,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27613727939226196
1160,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27892486518195914
1165,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2856202717803804
1170,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.28310162939332373
1175,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.28784802021245404
1180,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2915827269127046
1185,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26943321755914207
1190,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2656408430538716
1195,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26527981357707264
1200,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2574564823807026
1205,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26234050187011093
1210,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26440709057493106
1215,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2652479760180919
1220,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.265178247201695
1225,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26353837365021804
1230,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26466837558014245
1235,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2708609870080416
1240,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25801525271387415
1245,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2588665590523187
1250,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2628842788470328
1255,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26456421034559396
1260,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2588737935587019
1265,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2673377706078942
1270,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.28447405659418656
1275,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.28377265147456154
1280,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2624455690113371
1285,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26396209662165704
1290,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2583667501892425
1295,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.251507880893468
1300,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2511573505662982
1305,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25134518296213226
1310,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2618498273333285
1315,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26441237177026977
1320,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25838497845816955
1325,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26717598813855825
1330,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25894664149049695
1335,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25573426737033667
1340,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26433481902352374
1345,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26485592391137724
1350,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2796236511053537
1355,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27775620971597215
1360,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2781303772055497
1365,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27617234058363704
1370,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2615589004030884
1375,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2687843094909397
1380,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25819003525358497
1385,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25614085209192894
1390,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2613375100086953
1395,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2685874150077092
1400,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2574263610574967
1405,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2428795777819871
1410,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2535515560680822
1415,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25540185546668626
1420,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2553835260731766
1425,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2542749980594784
1430,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.24083469150931858
1435,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.24596413501398529
1440,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.24493851990037796
1445,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2459715122412266
1450,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2468078613207293
1455,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.24847726918802893
1460,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.259340241702785
1465,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26136147055780823
1470,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2619910342181119
1475,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26184972383493743
1480,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2579556688922897
1485,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2583010666172564
1490,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2668592005978865
1495,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2645799039178687
1500,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26421695989251814
1505,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27624088939484437
1510,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2662193311961447
1515,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25769557147881483
1520,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26620196802043006
1525,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27361298848029225
1530,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27025222145490013
1535,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25434486338844964
1540,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.24618597761009586
1545,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25030630894553785
1550,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25554538329120813
1555,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25222053191035243
1560,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25963952435375426
1565,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2503577447770057
1570,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2523237900569101
1575,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.23996452719221328
1580,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2372300190534482
1585,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.24914848563663283
1590,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2399150933710419
1595,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.23925272729092395
1600,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.23583255818248494
1605,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2398563159607361
1610,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2415744235891666
1615,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.24623963351356715
1620,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.24718620557197102
1625,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.24484646276898225
1630,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2411556056860037
1635,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.24353178396218134
1640,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2396099468112306
1645,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.23727339399770564
1650,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.231582354416485
1655,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.22037591050817373
1660,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2226890875499309
1665,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.23518730499881246
1670,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.23011369183773178
1675,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2391877498599111
1680,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2352956269412082
1685,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.24219058031109497
1690,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2547202430598613
1695,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.24109253110513218
1700,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.23367645070418397
1705,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.23941850103433004
1710,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2349345594638378
1715,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.23242086677057539
1720,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.24141798245083324
1725,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.24084469587196122
1730,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.23659043784995548
1735,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2333849587893544
1740,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.23430606572536972
1745,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.23687362199726625
1750,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.23672891493407655
1755,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25926679928298857
1760,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2799059651049385
1765,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.276318418349804
1770,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.280066022370431
1775,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2825691832812366
1780,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2774449654649701
1785,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2696672787606802
1790,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26974526596482207
1795,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2686210448286963
1800,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27681182948703276
1805,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2749253280810172
1810,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2677540107624603
1815,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2646555559960698
1820,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27789126639239736
1825,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27247592617006455
1830,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27543246830586143
1835,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.28001303794598187
1840,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27842748584044363
1845,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25952022070660186
1850,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2702266184728558
1855,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26483200312065525
1860,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2569657432329472
1865,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26541348034616974
1870,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25771667448523927
1875,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2567111593055985
1880,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2609144019663382
1885,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26390224688940456
1890,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26997101395932277
1895,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.266023465817365
1900,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2765783867654147
1905,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27596432205911525
1910,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.28031144320452006
1915,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27942867570787744
1920,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.26437199994869254
1925,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2579141479813605
1930,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.259395580717957
1935,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2660021079005803
1940,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25846201122679935
1945,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2642928420745636
1950,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.27369895102174213
1955,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2662371662483949
1960,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2583243329507767
1965,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.25744345273743285
1970,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.24981840091343588
1975,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2604980564562974
1980,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2609658584029323
1985,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2584902765543121
1990,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.2637606521887189
1995,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.24898913374784526
2000,ring,ldp,0.005,0.1,0.0,5.079423062959236,0,10,0.24862067397130339
